exclude,imitator,speaker,sequence,order,filename,word,onset,vowel,nasality,duration,word_s,word_e,vowel_s,vowel_e,time_seq,time,f1,f1_s,cq,cq_s,nasalance,nasalance_s,height,height_s,f1z,f1z_s,cqz,cqz_s,nasalancez,nasalancez_s,heightz,heightz_s
0,AE09,FR04,29,131,FR04_029_pie.wav,pie,p,i,ref,0.184190117,565.945722,566.183461,565.9992708,566.183461,1,566.0333333,276,259,0.473,0.433,0.473,0.477,0.797468354,0.799145299,-1.423562209,-1.260337537,-1.198629804,0.16044723,0.654377445,-0.005699892,1.661889947,1.273759419
0,AE09,FR04,29,131,FR04_029_pie.wav,pie,p,i,ref,0.184190117,565.945722,566.183461,565.9992708,566.183461,2,566.1,282,297,0.475,0.39,0.474,0.476,0.873417722,0.820512821,-1.357461214,-0.950927369,-1.163752647,-0.66539587,0.678330255,-0.026117417,1.992863347,1.358740452
0,AE09,FR04,29,131,FR04_029_pie.wav,pie,p,i,ref,0.184190117,565.945722,566.183461,565.9992708,566.183461,3,566.1333333,298,325,0.551,0.443,0.478,0.46,0.886075949,0.829059829,-1.181191892,-0.722940929,0.16157933,0.352503765,0.774141492,-0.352797816,2.048025575,1.392732862
0,AE09,FR04,42,132,FR04_042_pie.wav,pie,p,i,ref,0.163859467,570.430602,570.6747847,570.5109252,570.6747847,1,570.5666667,280,265,0.448,0.426,0.472,0.482,0.877637131,0.743589744,-1.379494879,-1.2114833,-1.63459427,0.026007656,0.630424636,0.096387732,2.011250756,1.052808742
0,AE09,FR04,42,132,FR04_042_pie.wav,pie,p,i,ref,0.163859467,570.430602,570.6747847,570.5109252,570.6747847,2,570.6,288,268,0.498,0.361,0.474,0.479,0.869198312,0.764957265,-1.291360218,-1.187056181,-0.762665338,-1.222359821,0.678330255,0.035135158,1.974475933,1.137789771
0,AE09,FR04,42,132,FR04_042_pie.wav,pie,p,i,ref,0.163859467,570.430602,570.6747847,570.5109252,570.6747847,3,570.6333333,296,289,0.555,0.429,0.469,0.464,0.890295359,0.786324786,-1.203225558,-1.016066352,0.231333645,0.083624616,0.558566208,-0.271127717,2.066412989,1.2227708
0,AE09,FR04,117,133,FR04_117_bi.wav,bi,b,i,ref,0.148192149,574.4100736,574.6675054,574.5193132,574.6675054,1,574.5666667,277,264,0.487,0.421,0.47,0.468,0.810126582,0.88034188,-1.412545377,-1.219625673,-0.954489703,-0.070020612,0.582519017,-0.189457617,1.71705218,1.596687334
0,AE09,FR04,117,133,FR04_117_bi.wav,bi,b,i,ref,0.148192149,574.4100736,574.6675054,574.5193132,574.6675054,2,574.6,312,242,0.568,0.44,0.465,0.466,0.843881857,0.863247863,-1.026956236,-1.398757875,0.458035167,0.294886805,0.46275497,-0.230292667,1.86415147,1.52870251
0,AE09,FR04,117,133,FR04_117_bi.wav,bi,b,i,ref,0.148192149,574.4100736,574.6675054,574.5193132,574.6675054,3,574.6333333,320,260,0.606,0.417,0.453,0.458,0.902953586,0.918803419,-0.938821576,-1.252195164,1.120701156,-0.146843226,0.175321258,-0.393632866,2.121575218,1.749653191
0,AE09,FR04,34,134,FR04_034_bas.wav,bas,b,a,oral,0.140229864,579.0845164,579.4667871,579.3265572,579.4667871,1,579.3666667,474,598,0.54,0.418,0.39,0.414,0.042194093,0.042735043,0.757770643,1.499926858,-0.030245035,-0.127637572,-1.333705733,-1.292003964,-1.629456598,-1.734569056
0,AE09,FR04,34,134,FR04_034_bas.wav,bas,b,a,oral,0.140229864,579.0845164,579.4667871,579.3265572,579.4667871,2,579.4,457,587,0.559,0.406,0.39,0.411,0.092827004,0.042735043,0.570484489,1.410360757,0.301087959,-0.358105414,-1.333705733,-1.353256539,-1.408807669,-1.734569056
0,AE09,FR04,34,134,FR04_034_bas.wav,bas,b,a,oral,0.140229864,579.0845164,579.4667871,579.3265572,579.4667871,3,579.4333333,396,585,0.486,0.454,0.399,0.409,0.11814346,0.05982906,-0.101542299,1.394076011,-0.971928282,0.563765953,-1.118130449,-1.394091589,-1.298483203,-1.666584232
0,AE09,FR03,11,135,FR03_011_bout.wav,bout,b,u,ref,0.180991627,583.5234362,583.8254482,583.6444566,583.8254482,1,583.7,280,321,0.479,0.427,0.426,0.449,0.506329114,0.556962025,-1.379494879,-0.712334595,-1.093998332,-0.31711275,-0.471404596,-0.278167602,0.393158598,0.594107339
0,AE09,FR03,11,135,FR03_011_bout.wav,bout,b,u,ref,0.180991627,583.5234362,583.8254482,583.6444566,583.8254482,2,583.7333333,304,292,0.499,0.43,0.435,0.45,0.565400844,0.632911392,-1.115090897,-0.942397183,-0.745226759,-0.271228269,-0.255829311,-0.256054245,0.650582351,0.903814556
0,AE09,FR03,11,135,FR03_011_bout.wav,bout,b,u,ref,0.180991627,583.5234362,583.8254482,583.6444566,583.8254482,3,583.7666667,287,325,0.506,0.404,0.444,0.454,0.594936709,0.64978903,-1.302377051,-0.680601824,-0.623156709,-0.668893775,-0.040254027,-0.167600818,0.779294227,0.972638386
0,AE09,FR02,47,136,FR02_047_baie.wav,baie,b,e,oral,0.153149698,587.7577076,588.0029613,587.8498116,588.0029613,1,587.9,405,361,0.545,0.564,0.411,0.432,0.476793249,0.669603524,-0.002390806,-0.2478541,0.056947858,0.924446378,-0.830696736,-0.770715929,0.264446722,0.553618471
0,AE09,FR02,47,136,FR02_047_baie.wav,baie,b,e,oral,0.153149698,587.7577076,588.0029613,587.8498116,588.0029613,2,587.9333333,419,355,0.571,0.562,0.41,0.431,0.518987342,0.753303965,0.151844851,-0.296476116,0.510350903,0.890694628,-0.854649546,-0.795589435,0.448320832,0.893343976
0,AE09,FR02,47,136,FR02_047_baie.wav,baie,b,e,oral,0.153149698,587.7577076,588.0029613,587.8498116,588.0029613,3,587.9666667,439,366,0.598,0.559,0.414,0.43,0.599156118,0.753303965,0.372181502,-0.207335754,0.981192527,0.840067002,-0.758838308,-0.82046294,0.797681637,0.893343976
0,AE09,FR03,142,137,FR03_142_pas.wav,pas,p,a,oral,0.198005935,592.1730672,592.4342608,592.2362549,592.4342608,1,592.3,549,672,0.478,0.528,0.405,0.404,0.147679325,0.215189873,1.584033087,2.072216044,-1.111436911,1.227664795,-0.974413593,-1.273268664,-1.169771326,-0.79957514
0,AE09,FR03,142,137,FR03_142_pas.wav,pas,p,a,oral,0.198005935,592.1730672,592.4342608,592.2362549,592.4342608,2,592.3333333,556,732,0.522,0.512,0.4,0.403,0.210970464,0.248945148,1.661150915,2.548207606,-0.34413945,0.98294756,-1.09417764,-1.295382021,-0.893960164,-0.661927485
0,AE09,FR03,142,137,FR03_142_pas.wav,pas,p,a,oral,0.198005935,592.1730672,592.4342608,592.2362549,592.4342608,3,592.4,392,636,0.444,0.427,0.39,0.391,0.198312236,0.308016878,-0.145609629,1.786621106,-1.704348585,-0.31711275,-1.333705733,-1.560742304,-0.949122398,-0.421044093
0,AE09,FR03,157,138,FR03_157_bas.wav,bas,b,a,oral,0.209911474,596.8967755,597.2298493,597.0199379,597.2298493,1,597.0666667,526,634,0.495,0.552,0.403,0.402,0.067510549,0.156118143,1.330645937,1.770754721,-0.814981074,1.594740647,-1.022319211,-1.317495378,-1.519132132,-1.040458531
0,AE09,FR03,157,138,FR03_157_bas.wav,bas,b,a,oral,0.209911474,596.8967755,597.2298493,597.0199379,597.2298493,2,597.1333333,548,681,0.579,0.536,0.401,0.402,0.109704641,0.219409283,1.573016254,2.143614778,0.649859532,1.350023412,-1.07022483,-1.317495378,-1.335258026,-0.78236918
0,AE09,FR03,157,138,FR03_157_bas.wav,bas,b,a,oral,0.209911474,596.8967755,597.2298493,597.0199379,597.2298493,3,597.1666667,543,699,0.567,0.498,0.397,0.395,0.139240506,0.240506329,1.517932091,2.286412247,0.440596589,0.76881998,-1.166036068,-1.472288876,-1.20654615,-0.6963394
0,AE09,FR04,79,139,FR04_079_bain.wav,bain,b,e,nasal,0.27114289,601.1846885,601.5522193,601.2810764,601.5522193,1,601.3333333,480,516,0.533,0.432,0.426,0.501,0.540084388,0.602564103,0.823871638,0.832252285,-0.152315085,0.141241577,-0.471404596,0.484320706,0.540257884,0.491933942
0,AE09,FR04,79,139,FR04_079_bain.wav,bain,b,e,nasal,0.27114289,601.1846885,601.5522193,601.2810764,601.5522193,2,601.4,592,529,0.554,0.409,0.47,0.522,0.556962025,0.5,2.057756888,0.938103132,0.213895066,-0.300488454,0.582519017,0.91308873,0.613807527,0.084024994
0,AE09,FR04,79,139,FR04_079_bain.wav,bain,b,e,nasal,0.27114289,601.1846885,601.5522193,601.2810764,601.5522193,3,601.5,846,495,0.459,0.43,0.507,0.583,0.320675105,0.367521368,4.856032365,0.661262455,-1.442769905,0.10283027,1.468772964,2.158557752,-0.415887483,-0.442857393
0,AE09,FR02,52,140,FR02_052_paon.wav,paon,p,a,nasal,0.216337335,605.574252,605.849493,605.6331557,605.849493,1,605.7,563,650,0.519,0.55,0.466,0.481,0.088607595,0.211453744,1.738268743,2.094106311,-0.396455186,0.688184126,0.486707779,0.448085836,-1.427195079,-1.305931661
0,AE09,FR02,52,140,FR02_052_paon.wav,paon,p,a,nasal,0.216337335,605.574252,605.849493,605.6331557,605.849493,2,605.7333333,466,612,0.549,0.553,0.486,0.486,0.101265823,0.18061674,0.669635982,1.78616688,0.126702173,0.738811751,0.965763967,0.572453363,-1.372032846,-1.43109369
0,AE09,FR02,52,140,FR02_052_paon.wav,paon,p,a,nasal,0.216337335,605.574252,605.849493,605.6331557,605.849493,3,605.8,213,448,0.45,0.554,0.588,0.512,0.067510549,0.149779736,-2.117622662,0.457165124,-1.599717113,0.755687626,3.408950524,1.219164504,-1.519132132,-1.556255718
0,AE09,FR02,106,141,FR02_106_pain.wav,pain,p,e,nasal,0.230136323,609.6158407,609.938081,609.7079447,609.938081,1,609.7666667,461,489,0.562,0.483,0.432,0.496,0.502109705,0.629955947,0.614551819,0.789415563,0.353403695,-0.44249951,-0.327687739,0.821188418,0.374771189,0.392695863
0,AE09,FR02,106,141,FR02_106_pain.wav,pain,p,e,nasal,0.230136323,609.6158407,609.938081,609.7079447,609.938081,2,609.8333333,323,459,0.505,0.502,0.505,0.499,0.64978903,0.643171806,-0.905771078,0.546305486,-0.640595287,-0.121857882,1.420867345,0.895808934,1.01833057,0.446336733
0,AE09,FR02,106,141,FR02_106_pain.wav,pain,p,e,nasal,0.230136323,609.6158407,609.938081,609.7079447,609.938081,3,609.8666667,251,244,0.472,0.468,0.591,0.563,0.641350211,0.612334802,-1.698983024,-1.195983402,-1.216068383,-0.695637637,3.480808952,2.487713281,0.981555746,0.321174704
0,AE09,FR02,98,142,FR02_098_pie.wav,pie,p,i,ref,0.17992412,613.4592987,613.7184751,613.538551,613.7184751,1,613.6,334,271,0.528,0.48,0.459,0.464,0.839662447,0.955947137,-0.784585919,-0.977184332,-0.239507979,-0.493127135,0.319038114,0.025236244,1.845764056,1.715837304
0,AE09,FR02,98,142,FR02_098_pie.wav,pie,p,i,ref,0.17992412,613.4592987,613.7184751,613.538551,613.7184751,2,613.6333333,312,261,0.531,0.669,0.474,0.465,0.898734177,0.977973568,-1.026956236,-1.058221025,-0.187192243,2.696413269,0.678330255,0.050109749,2.103187809,1.805238752
0,AE09,FR02,98,142,FR02_098_pie.wav,pie,p,i,ref,0.17992412,613.4592987,613.7184751,613.538551,613.7184751,3,613.6666667,273,264,0.553,0.418,0.488,0.465,0.945147679,0.964757709,-1.456612707,-1.033910017,0.196456488,-1.539431395,1.013669586,0.050109749,2.305449328,1.751597883
0,AE09,FR02,75,143,FR02_075_pain.wav,pain,p,e,nasal,0.265602273,618.5610618,618.8748581,618.6092558,618.8748581,1,618.6666667,425,536,0.582,0.531,0.445,0.492,0.485232068,0.537444934,0.217945846,1.170288017,0.702175268,0.367542498,-0.016301217,0.721694396,0.301221546,0.017209779
0,AE09,FR02,75,143,FR02_075_pain.wav,pain,p,e,nasal,0.265602273,618.5610618,618.8748581,618.6092558,618.8748581,2,618.7333333,309,530,0.508,0.522,0.501,0.496,0.662447257,0.546255507,-1.060006734,1.121666002,-0.588279551,0.215659621,1.325056108,0.821188418,1.073492799,0.052970358
0,AE09,FR02,75,143,FR02_075_pain.wav,pain,p,e,nasal,0.265602273,618.5610618,618.8748581,618.6092558,618.8748581,3,618.8,213,403,0.426,0.519,0.596,0.511,0.666666667,0.537444934,-2.117622662,0.092500008,-2.018243,0.165031996,3.600572999,1.194290999,1.091880213,0.017209779
0,AE09,FR04,27,144,FR04_027_pot.wav,pot,p,o,oral,0.166532358,622.5748051,622.8366544,622.6701221,622.8366544,1,622.7,401,383,0.482,0.467,0.427,0.436,0.485232068,0.431623932,-0.046458136,-0.250683304,-1.041682596,0.813439449,-0.447451786,-0.842818415,0.301221546,-0.187914302
0,AE09,FR04,27,144,FR04_027_pot.wav,pot,p,o,oral,0.166532358,622.5748051,622.8366544,622.6701221,622.8366544,2,622.7666667,422,409,0.529,0.383,0.429,0.434,0.485232068,0.491452991,0.184895348,-0.03898161,-0.2220694,-0.799835444,-0.399546168,-0.883653465,0.301221546,0.05003258
0,AE09,FR04,27,144,FR04_027_pot.wav,pot,p,o,oral,0.166532358,622.5748051,622.8366544,622.6701221,622.8366544,3,622.8,382,389,0.478,0.386,0.399,0.432,0.493670886,0.5,-0.255777955,-0.201829067,-1.111436911,-0.742218484,-1.118130449,-0.924488515,0.337996365,0.084024994
0,AE09,FR04,126,145,FR04_126_pot.wav,pot,p,o,oral,0.164930444,626.9129618,627.134654,626.9697235,627.134654,1,627,411,399,0.475,0.473,0.41,0.436,0.417721519,0.457264957,0.06371019,-0.120405338,-1.163752647,0.92867337,-0.854649546,-0.842818415,0.007022969,-0.085937068
0,AE09,FR04,126,145,FR04_126_pot.wav,pot,p,o,oral,0.164930444,626.9129618,627.134654,626.9697235,627.134654,2,627.0666667,410,352,0.544,0.374,0.425,0.433,0.476793249,0.478632479,0.052693357,-0.503096862,0.03950928,-0.972686326,-0.495357405,-0.90407099,0.264446722,-0.000956035
0,AE09,FR04,126,145,FR04_126_pot.wav,pot,p,o,oral,0.164930444,626.9129618,627.134654,626.9697235,627.134654,3,627.1,384,361,0.491,0.385,0.414,0.434,0.514767932,0.487179487,-0.23374429,-0.429815507,-0.884735388,-0.761424137,-0.758838308,-0.883653465,0.429933418,0.033036375
0,AE09,FR04,114,146,FR04_114_bout.wav,bout,b,u,ref,0.127776786,631.5477785,631.8244211,631.6966443,631.8244211,1,631.7333333,336,263,0.465,0.422,0.445,0.462,0.535864979,0.602564103,-0.762552254,-1.227768045,-1.338138433,-0.050814958,-0.016301217,-0.311962767,0.521870474,0.491933942
0,AE09,FR04,114,146,FR04_114_bout.wav,bout,b,u,ref,0.127776786,631.5477785,631.8244211,631.6966443,631.8244211,2,631.7666667,307,243,0.513,0.381,0.453,0.459,0.565400844,0.632478632,-1.082040399,-1.390615502,-0.501086658,-0.838246751,0.175321258,-0.373215341,0.650582351,0.610907381
0,AE09,FR04,114,146,FR04_114_bout.wav,bout,b,u,ref,0.127776786,631.5477785,631.8244211,631.6966443,631.8244211,3,631.8,306,295,0.452,0.434,0.44,0.459,0.5907173,0.606837607,-1.093057232,-0.967212114,-1.564839956,0.179652884,-0.136065264,-0.373215341,0.760906817,0.508930147
0,AE09,FR02,159,147,FR02_159_bi.wav,bi,b,i,ref,0.197002839,635.7018198,636.0326948,635.8356919,636.0326948,1,635.9,282,287,0.5,0.505,0.477,0.473,0.94092827,0.929515419,-1.357461214,-0.847525624,-0.727788181,-0.071230256,0.750188683,0.249097793,2.287061918,1.608555565
0,AE09,FR02,159,147,FR02_159_bi.wav,bi,b,i,ref,0.197002839,635.7018198,636.0326948,635.8356919,636.0326948,2,635.9333333,289,277,0.548,0.468,0.479,0.468,0.974683544,0.907488987,-1.280343386,-0.928562317,0.109263594,-0.695637637,0.798094301,0.124730266,2.434161204,1.519154117
0,AE09,FR02,159,147,FR02_159_bi.wav,bi,b,i,ref,0.197002839,635.7018198,636.0326948,635.8356919,636.0326948,3,636,251,271,0.53,0.423,0.469,0.465,1,0.898678414,-1.698983024,-0.977184332,-0.204630821,-1.455052019,0.558566208,0.050109749,2.544485671,1.483393537
0,AE09,FR02,49,148,FR02_049_pot.wav,pot,p,o,oral,0.153882118,641.0338425,641.2958933,641.1420112,641.2958933,1,641.1666667,391,365,0.495,0.501,0.43,0.432,0.464135021,0.651982379,-0.156626462,-0.215439423,-0.814981074,-0.138733757,-0.375593358,-0.770715929,0.209284489,0.482097312
0,AE09,FR02,49,148,FR02_049_pot.wav,pot,p,o,oral,0.153882118,641.0338425,641.2958933,641.1420112,641.2958933,2,641.2333333,372,358,0.563,0.508,0.414,0.429,0.52742616,0.718061674,-0.365946281,-0.272165108,0.370842274,-0.020602631,-0.758838308,-0.845336446,0.485095651,0.750301658
0,AE09,FR02,49,148,FR02_049_pot.wav,pot,p,o,oral,0.153882118,641.0338425,641.2958933,641.1420112,641.2958933,3,641.2666667,332,326,0.515,0.496,0.399,0.436,0.535864979,0.696035242,-0.806619584,-0.531482524,-0.466209501,-0.223113133,-1.118130449,-0.671221908,0.521870474,0.660900209
0,AE09,FR04,123,149,FR04_123_banc.wav,banc,b,a,nasal,0.242307755,645.5776267,645.97951,645.7372022,645.97951,1,645.8,518,578,0.598,0.378,0.44,0.475,0.05907173,0,1.242511277,1.337079401,0.981192527,-0.895863712,-0.136065264,-0.046534942,-1.555906955,-1.904531118
0,AE09,FR04,123,149,FR04_123_banc.wav,banc,b,a,nasal,0.242307755,645.5776267,645.97951,645.7372022,645.97951,2,645.8666667,393,540,0.531,0.402,0.498,0.525,0.122362869,0.141025641,-0.134592797,1.027669233,-0.187192243,-0.434928028,1.25319768,0.974341305,-1.280095793,-1.343656317
0,AE09,FR04,123,149,FR04_123_banc.wav,banc,b,a,nasal,0.242307755,645.5776267,645.97951,645.7372022,645.97951,3,645.9333333,238,505,0.421,0.31,0.523,0.576,0.143459916,0.188034188,-1.842201848,0.742686183,-2.105435893,-2.201848149,1.852017914,2.015635077,-1.188158736,-1.15669805
0,AE09,FR04,101,150,FR04_101_bon.wav,bon,b,o,nasal,0.228143492,650.3455094,650.7214477,650.4933042,650.7214477,1,650.5666667,451,416,0.603,0.398,0.423,0.449,0.248945148,0.196581197,0.504383493,0.018015,1.06838542,-0.511750642,-0.543263024,-0.577390591,-0.728473464,-1.122705636
0,AE09,FR04,101,150,FR04_101_bon.wav,bon,b,o,nasal,0.228143492,650.3455094,650.7214477,650.4933042,650.7214477,2,650.6,436,459,0.6,0.36,0.481,0.522,0.248945148,0.235042735,0.339131004,0.368137032,1.016069684,-1.241565474,0.84599992,0.91308873,-0.728473464,-0.969739783
0,AE09,FR04,101,150,FR04_101_bon.wav,bon,b,o,nasal,0.228143492,650.3455094,650.7214477,650.4933042,650.7214477,3,650.6666667,300,444,0.479,0.364,0.515,0.548,0.240506329,0.235042735,-1.159158227,0.24600144,-1.093998332,-1.16474286,1.660395439,1.443944379,-0.765248288,-0.969739783
0,AE09,FR01,14,151,FR01_014_paon.wav,paon,p,a,nasal,0.215752561,654.6161945,654.8844249,654.6686723,654.8844249,1,654.7333333,485,573,0.48,0.431,0.479,0.457,0.202531646,0.144859813,0.878955801,0.982987073,-1.076559753,0.636666023,0.798094301,0.435196733,-0.930734984,-1.049787573
0,AE09,FR01,14,151,FR01_014_paon.wav,paon,p,a,nasal,0.215752561,654.6161945,654.8844249,654.6686723,654.8844249,2,654.7666667,416,536,0.471,0.428,0.491,0.467,0.17721519,0.126168224,0.118794353,0.715171125,-1.233506961,0.569155045,1.085528014,0.70373309,-1.04105945,-1.12545362
0,AE09,FR01,14,151,FR01_014_paon.wav,paon,p,a,nasal,0.215752561,654.6161945,654.8844249,654.6686723,654.8844249,3,654.8333333,514,433,0.486,0.408,0.499,0.461,0.17721519,0.154205607,1.198443946,-0.03037057,-0.971928282,0.119081863,1.277150489,0.542611276,-1.04105945,-1.011954551
0,AE09,FR04,147,152,FR04_147_paon.wav,paon,p,a,nasal,0.326674447,659.0893864,659.5178036,659.1911292,659.5178036,1,659.2666667,511,570,0.603,0.456,0.465,0.42,0.210970464,0.320512821,1.165393448,1.271940418,1.06838542,0.60217726,0.46275497,-1.169498814,-0.893960164,-0.62981566
0,AE09,FR04,147,152,FR04_147_paon.wav,paon,p,a,nasal,0.326674447,659.0893864,659.5178036,659.1911292,659.5178036,2,659.3666667,414,546,0.59,0.433,0.496,0.505,0.227848101,0.363247863,0.096760688,1.07652347,0.841683897,0.16044723,1.205292061,0.565990806,-0.820410521,-0.459853602
0,AE09,FR04,147,152,FR04_147_paon.wav,paon,p,a,nasal,0.326674447,659.0893864,659.5178036,659.1911292,659.5178036,3,659.4333333,369,415,0.504,0.442,0.528,0.545,0.329113924,0.401709402,-0.398996779,0.009872627,-0.658033866,0.333298112,1.971781961,1.382691804,-0.379112659,-0.306887745
0,AE09,FR01,12,153,FR01_012_banc.wav,banc,b,a,nasal,0.20333626,663.8184486,664.1695797,663.9662434,664.1695797,1,664.0333333,425,589,0.576,0.427,0.407,0.46,0.185654008,0.070093458,0.217945846,1.098799376,0.597543796,0.546651386,-0.926507974,0.51575764,-1.004284631,-1.352451757
0,AE09,FR01,12,153,FR01_012_banc.wav,banc,b,a,nasal,0.20333626,663.8184486,664.1695797,663.9662434,664.1695797,2,664.0666667,427,650,0.527,0.419,0.474,0.459,0.202531646,0.046728972,0.239979511,1.540333777,-0.256946557,0.366622113,0.678330255,0.488904005,-0.930734984,-1.447034315
0,AE09,FR01,12,153,FR01_012_banc.wav,banc,b,a,nasal,0.20333626,663.8184486,664.1695797,663.9662434,664.1695797,3,664.1333333,353,449,0.511,0.378,0.514,0.447,0.270042194,0.126168224,-0.5752661,0.085441732,-0.535963816,-0.556027911,1.63644263,0.166660377,-0.636536412,-1.12545362
0,AE09,FR01,10,154,FR01_010_pou.wav,pou,p,u,ref,0.124119728,668.3334087,668.5549873,668.4308676,668.5549873,1,668.4666667,423,298,0.512,0.374,0.429,0.416,0.53164557,0.528037383,0.195912181,-1.007536869,-0.518525237,-0.646042547,-0.399546168,-0.66580233,0.503483065,0.501366374
0,AE09,FR01,10,154,FR01_010_pou.wav,pou,p,u,ref,0.124119728,668.3334087,668.5549873,668.4308676,668.5549873,2,668.5,401,274,0.508,0.365,0.433,0.418,0.569620253,0.61682243,-0.046458136,-1.181255322,-0.588279551,-0.848575479,-0.30373493,-0.612095059,0.66896976,0.860780095
0,AE09,FR01,10,154,FR01_010_pou.wav,pou,p,u,ref,0.124119728,668.3334087,668.5549873,668.4308676,668.5549873,3,668.5333333,245,265,0.374,0.361,0.441,0.421,0.624472574,0.630841121,-1.76508402,-1.246399742,-2.92504909,-0.938590116,-0.112112455,-0.531534151,0.908006103,0.917529627
0,AE09,FR02,97,155,FR02_097_pont.wav,pont,p,o,nasal,0.224192509,673.1856342,673.4997888,673.2755963,673.4997888,1,673.3333333,436,420,0.551,0.501,0.488,0.496,0.489451477,0.45814978,0.339131004,0.230262385,0.16157933,-0.138733757,1.013669586,0.821188418,0.319608955,-0.304635436
0,AE09,FR02,97,155,FR02_097_pont.wav,pont,p,o,nasal,0.224192509,673.1856342,673.4997888,673.2755963,673.4997888,2,673.4,392,408,0.532,0.502,0.505,0.512,0.476793249,0.497797357,-0.145609629,0.133018354,-0.169753664,-0.121857882,1.420867345,1.219164504,0.264446722,-0.143712829
0,AE09,FR02,97,155,FR02_097_pont.wav,pont,p,o,nasal,0.224192509,673.1856342,673.4997888,673.2755963,673.4997888,3,673.4333333,437,316,0.482,0.455,0.515,0.553,0.459915612,0.480176211,0.350147837,-0.612519216,-1.041682596,-0.915024014,1.660395439,2.238978227,0.190897079,-0.215233988
0,AE09,FR02,135,156,FR02_135_baie.wav,baie,b,e,oral,0.241396021,677.1855063,677.5522066,677.3108106,677.5522066,1,677.3666667,405,356,0.627,0.559,0.422,0.442,0.628691983,0.718061674,-0.002390806,-0.288372447,1.486911307,0.840067002,-0.567215833,-0.521980875,0.926393513,0.750301658
